Time,People,Distance_Home,Distance_Police,Distance_Pop,Risk_Time,Risk_People,Risk_Home,Risk_Police,Risk_Pop,Total_Risk,
7.100057707,5,20.29732473,2.893354644,5.90312141,8.192003369,8.230406265,8.495143914,5.330281586,13.64081995,9.322612675,
4.817954271,8,21.86091473,2.948653071,3.517094942,9.620149743,7.362560368,8.995492715,5.407742154,6.316341104,7.210076353,
23.81452055,6,21.22611521,2.700372936,4.72245919,7.249409562,7.926545765,8.792356869,5.073494128,9.124920237,7.82089638,
12.03042546,3,24.87648094,2.119761569,5.451797696,3.703598212,8.885663811,9.960473899,4.41426975,11.64903087,8.517150573,
7.394770806,4,22.39245097,1.926779475,4.077041159,7.948349806,8.549846025,9.165584311,4.228112703,7.447919071,7.41791931,
3.05555701,7,25.94765998,2.155980859,5.704597945,9.999639493,7.637504718,10.30325119,4.450903767,12.71850648,9.29384783,
8.657926126,4,13.88996787,2.467186532,4.402663802,6.808379226,8.549846025,6.444789719,4.789482682,8.237800328,7.109001706,
8.608638736,6,23.13459276,1.773802248,4.156526551,6.854981061,7.926545765,9.403069683,4.090800432,7.630981383,7.258875697,
9.372401847,5,24.66668489,2.973288528,2.963897837,6.12332243,8.230406265,9.893339166,5.442828493,5.429411666,6.954470528,
21.31255672,5,19.19790519,2.304965837,2.68839872,4.867853605,8.230406265,8.14332966,4.607533603,5.058229604,6.200508147,
5.470517437,5,25.44438683,2.426142958,3.841005717,9.30804113,8.230406265,10.14220379,4.742281511,6.938640925,7.635374703,
14.73060493,4,20.04936633,1.685868053,5.640480421,2.186736086,8.549846025,8.415797225,4.015735087,12.4365259,8.145907047,
11.70905569,3,13.29843895,2.282683904,2.218210288,3.964620085,8.885663811,6.255500465,4.58348682,4.515148476,5.69593677,
22.64707122,6,17.3707987,1.658541529,3.882956614,6.142135571,7.926545765,7.558655583,3.99296119,7.025542257,6.617508742,
11.08875729,6,19.08622487,1.621272338,4.253004579,4.501691573,7.926545765,8.107591958,3.962315274,7.861463427,6.807898785,
10.77276073,5,21.15844885,1.277573494,6.456421535,4.789000578,8.230406265,8.770703633,3.700997866,16.65204731,9.614935805,
5.01113637,6,23.33406301,2.265801844,4.786416749,9.536808582,7.926545765,9.466900163,4.565415379,9.316939096,8.140534848,
2.076448993,7,21.52256664,1.67794834,3.78304252,9.900788664,7.637504718,8.887221326,4.009108155,6.821037143,7.143156849,
16.47876111,3,12.50277089,2.259952267,4.692316655,2.026742146,8.885663811,6.000886684,4.559183219,9.036178985,6.802674653,
8.18013188,3,27.9617165,2.066512636,2.736725923,7.254319078,8.885663811,10.94774928,4.361403047,5.120304642,7.100486528,
21.47269349,5,19.82135308,2.354410597,3.597090029,5.017129709,8.230406265,8.342832987,4.661697098,6.462325461,6.687397879,
12.22476606,5,15.60771618,2.165214385,2.670493149,3.552371417,8.230406265,6.994469177,4.460331609,5.035545217,5.802942117,
0.247798273,8,20.98464506,0.387884851,4.295000256,9.147420922,7.362560368,8.715086421,3.175016889,7.964713991,7.154689025,
3.191864672,4,16.78105519,2.285099782,3.866232995,9.995701121,8.549846025,7.369937662,4.586083294,6.990717461,7.197958747,
0.668049958,1,25.3658231,2.259623336,3.762682701,9.381474814,9.609835396,10.11706339,4.558833225,6.780396378,7.829412797,
11.46621034,6,26.80792906,1.162784651,2.18550493,4.170090228,7.926545765,10.5785373,3.621717638,4.481176766,6.186722193,
22.83874502,9,17.46499738,2.073712725,3.96953997,6.327080212,7.101025213,7.588799161,4.368483202,7.209764845,6.60729899,
15.09027801,4,23.52499908,1.993817823,3.319213735,2.096274338,8.549846025,9.527999706,4.291094041,5.975414706,6.4760398,
23.58267523,5,23.02810336,2.123328416,4.565898311,7.034661696,8.230406265,9.368993074,4.417852997,8.675876574,7.709679609,
6.295281198,2,25.1912232,2.439809848,3.498665375,8.797307778,9.238699344,10.06119142,4.757909416,6.283391331,7.576308214,
15.19663428,3,25.35726738,2.235229811,5.081073456,2.075145869,8.885663811,10.11432556,4.533010599,10.27062717,7.995302733,
6.161041987,4,33.79041311,1.501982139,3.455686878,8.888573509,8.549846025,12.8129322,3.867357208,6.207525063,7.797141955,
20.65544371,2,26.1719132,2.22715672,4.679940281,4.275434901,9.238699344,10.37501222,4.524522067,9.00006314,7.955209159,
6.385336642,3,14.49421183,1.414042197,5.733039164,8.734425666,8.885663811,6.638147784,3.800309772,12.84601449,8.592071188,
23.51504469,7,25.6827705,1.965182236,4.076140488,6.97137657,7.637504718,10.21848656,4.263976485,7.445879212,7.354894973,
1.227651327,4,27.81863184,1.817210781,2.957098164,9.638679996,8.549846025,10.90196219,4.128880474,5.419729371,7.305924549,
2.611821778,4,23.83421011,2.477356208,4.913409214,9.982413198,8.549846025,9.626947235,4.801303127,9.713681352,8.507965003,
11.81000012,5,31.5915413,2.103160202,4.055183611,3.881233765,8.230406265,12.10929322,4.397661799,7.398630689,7.555184839,
21.6216118,8,22.61497839,2.394225953,3.857486901,5.157273642,7.362560368,9.236793084,4.706128867,6.97260105,6.868604143,
1.500228168,3,29.8382189,1.767673534,4.901222531,9.740143176,8.885663811,11.54823005,4.085479189,9.674693274,8.780296909,
21.4092632,6,15.55776862,2.875246775,4.228562207,4.957812817,7.926545765,6.978485957,5.305301217,7.802194253,6.878506146,
9.209973929,6,25.31228082,2.241142594,2.621121273,6.280122457,7.926545765,10.09992986,4.539245756,4.973864321,6.633315818,
13.07366109,6,26.12080363,1.772073117,3.548638442,2.959216845,7.926545765,10.35865716,4.089297745,6.373326202,6.682819679,
3.610781905,5,22.16208478,1.932891339,2.203838149,9.956506261,8.230406265,9.091867129,4.233782236,4.500162931,6.656910631,
19.81828694,3,29.23678133,1.706380835,3.702311009,3.585419359,8.885663811,11.35577003,4.033001253,6.661889871,7.211995915,
22.03707821,4,15.43282671,1.836572888,4.524530405,5.553452262,8.549846025,6.938504548,4.146088766,8.562028269,7.050841575,
21.63266809,3,24.26896124,1.703688078,5.244391113,5.16772425,8.885663811,9.766067596,4.030726281,10.85177341,8.308795987,
9.30462909,4,17.62554463,2.010663252,5.468143508,6.188783942,8.549846025,7.640174283,4.307197952,11.71483473,8.232772464,
14.83415862,4,17.04520314,2.543150428,5.771530723,2.15770568,8.549846025,7.454465006,4.878996938,13.02099924,8.298731933,
23.9243147,5,15.00966252,2.313810113,3.643509706,7.34977964,8.230406265,6.803092005,4.617140331,6.549290722,6.629892901,
12.24826394,7,27.27984126,2.24892571,3.694775067,3.53444574,7.637504718,10.7295492,4.547476625,6.647304959,6.930542171,
14.75619837,1,27.06561855,2.416099084,5.801636001,2.179338296,9.609835396,10.66099794,4.730852958,13.1598247,9.166218498,
18.54951516,6,22.38982655,2.051861426,5.929079777,2.73548914,7.926545765,9.164744496,4.347061174,13.76714553,8.691362861,
22.93114279,8,26.59052204,1.929584127,3.623992882,6.416007914,7.362560368,10.50896705,4.230712587,6.512522186,7.015805449,
15.11492493,8,26.46074636,1.678015491,3.790975295,2.091147958,7.362560368,10.46743883,4.009164253,6.836965337,6.628037088,
0.743677998,7,19.87469882,2.84642031,4.569312511,9.41995958,7.637504718,8.359903622,5.265920214,8.685360541,7.800269831,
11.99418073,5,9.274408515,2.196539142,5.452546803,3.732372674,8.230406265,4.967810725,4.492586621,11.6520368,7.40700903,
2.048025467,4,29.09138073,2.160798657,3.848047478,9.894615335,8.549846025,11.30924183,4.455818438,6.95312228,7.938379476,
6.161051391,3,12.27509075,1.593053572,5.929428965,8.88856722,8.885663811,5.928029039,3.939425267,13.76885416,8.770136593,
1.664348991,6,16.47682466,0.619839352,4.28638884,9.79343572,7.926545765,7.272583892,3.293988362,7.943394767,7.060985606,
17.46843364,2,27.45412583,2.434926408,3.605875363,2.249223742,9.238699344,10.78532026,4.752315068,6.478655886,7.123786075,
10.83939259,1,26.23715301,2.063491641,2.531031602,4.727773668,9.609835396,10.39588896,4.358438681,4.864526139,6.804967816,
19.66190832,3,20.1546131,2.601946652,3.813732109,3.466657274,8.885663811,8.449476191,4.950248541,6.882951296,6.868628825,
8.366225695,4,19.86288284,2.240402046,4.451585544,7.082295154,8.549846025,8.356122509,4.538463992,8.365986888,7.506912087,
2.993198624,3,17.68769695,2.177655869,3.340971248,9.999994597,8.885663811,7.660063025,4.473092298,6.011542556,7.007226054,
23.76726364,4,22.65211263,2.084099426,5.31681779,7.205934,8.549846025,9.248676041,4.378734304,11.12239918,8.492764427,
23.04953765,8,16.52161227,1.282028438,3.480781473,6.529647169,7.362560368,7.286915925,3.704151656,6.251657626,6.199187595,
15.84265609,6,23.22517826,2.27123499,4.000082337,2.002891283,7.926545765,9.432057045,4.571217466,7.276348232,6.769157653,
10.97477095,4,24.71345875,2.086101866,5.334564375,4.604409385,8.549846025,9.908306801,4.380715698,11.1899626,8.385203424,
21.81796571,7,26.57972482,2.14831269,3.873387694,5.343696683,7.637504718,10.50551194,4.44310169,7.005586571,7.15326931,
12.16871405,1,17.92125948,1.905066012,4.232656453,3.595449064,9.609835396,7.734803034,4.208086819,7.812080249,7.013714031,
16.41297262,6,18.08928244,2.044652841,5.506713755,2.019903299,7.926545765,7.788570382,4.34003679,11.87189252,7.774588672,
19.01204008,7,16.13911082,2.486493372,4.003490209,3.013687401,7.637504718,7.164515462,4.811966173,7.283830082,6.409315035,
13.57206164,7,22.31617331,2.76040534,3.954047145,2.668995467,7.637504718,9.14117546,5.151178596,7.17631184,6.805764853,
20.94243764,1,18.96423269,1.947903579,3.95612259,4.529692903,9.609835396,8.06855446,4.247769313,7.180780771,6.992435355,
17.4247629,5,17.84444655,1.541928979,4.493655355,2.234765107,8.230406265,7.710222896,3.89863284,8.478324401,6.734826231,
11.19713855,3,27.44124107,2.793096871,3.439262067,4.405077901,8.885663811,10.78119714,5.194305454,6.178887937,7.266407453,
15.45872554,4,22.01176458,1.400542979,4.110294717,2.034171087,8.549846025,9.043764665,3.790232985,7.523769698,6.737316753,
23.09587801,4,16.17394307,1.919275848,4.399049699,6.574013229,8.549846025,7.175661782,4.221171807,8.228433552,7.115267311,
1.278166165,5,31.05515111,2.848549027,5.252722321,9.658688966,8.230406265,11.93764835,5.268812227,10.88249016,9.317989314,
22.22365225,4,15.49801266,2.04764428,4.880833559,5.733068654,8.549846025,6.959364052,4.342949233,9.609904283,7.426710012,
15.82598954,5,22.37362628,1.376686029,3.180790683,2.003536142,8.230406265,9.159560411,3.772562165,5.753064724,6.1587788,
9.218439215,7,20.05969195,3.045849945,3.719035296,6.27195905,7.637504718,8.419101426,5.548285068,6.694421441,6.956500579,
15.31735509,6,25.3033719,2.389042958,4.69422734,2.054305973,7.926545765,10.09707901,4.700303197,9.041771189,7.462747548,
2.331161438,3,30.49888624,3.044185349,3.8205717,9.947863731,8.885663811,11.7596436,5.54583001,6.896857697,8.302071166,
18.38119176,5,32.18728956,2.251394446,4.241415364,2.644190701,8.230406265,12.29993266,4.550092953,7.833286176,7.630491298,
21.89358084,5,32.85861652,2.182429927,4.292003949,5.415904568,8.230406265,12.51475729,4.478006394,7.957287392,7.973410663,
20.96441564,4,19.9381629,2.582295374,4.562518142,4.549471162,8.549846025,8.380212129,4.926240275,8.666500392,7.42615692,
4.81384987,2,18.87735772,1.561166178,3.128383477,9.621835463,9.238699344,8.040754471,3.913880577,5.672166629,6.902500413,
5.485795897,4,24.3708425,1.205865036,3.592585562,9.299715759,8.549846025,9.7986696,3.651028921,6.453975538,7.266073146,
16.58520105,5,7.707811524,2.532109356,2.731980889,2.039932757,8.230406265,4.466499688,4.865810107,5.114154397,5.250782807,
11.15801286,7,19.61443249,1.606392341,1.740646112,4.439832745,7.637504718,8.276618396,3.950211709,4.062173768,5.635502369,
21.92061898,3,15.44767987,1.11068458,5.163775034,5.441772953,8.885663811,6.943257558,3.586963828,10.55997833,7.595347835,
1.391961938,5,19.68969154,2.971413161,4.011135593,9.701761602,8.230406265,8.300701291,5.440144899,7.300653843,7.554622804,
22.45869596,2,24.6626088,1.581579782,3.915993655,5.960074369,9.238699344,9.892034815,3.93019469,7.095053473,7.336709249,
20.02737795,8,15.87269288,2.05185396,4.358507441,3.749570627,7.362560368,7.079261723,4.347053887,8.124317944,6.570027642,
20.93992131,3,19.86011208,1.386039255,5.84410724,4.527431063,8.885663811,8.355235865,3.779469208,13.35865252,8.664412641,
18.12630778,4,15.74525597,1.786870088,3.721768884,2.516557115,8.549846025,7.038481911,4.102191943,6.699760274,6.19968777,
9.860230126,5,17.49728259,2.14958151,2.687343175,5.652225395,8.230406265,7.599130429,4.44439095,5.056887655,6.137074365,
4.394332183,2,19.01006757,2.122852978,4.025945176,9.775062157,9.238699344,8.083221623,4.417375067,7.333395044,7.525383936,
5.46879485,5,19.34805592,1.513280168,3.463569478,9.308976956,8.230406265,8.191377895,3.876150167,6.221338209,6.856886024,
22.44232659,3,25.49152153,2.597361099,4.906825738,5.944252155,8.885663811,10.15728689,4.944628741,9.692594722,8.299719521,
19.93181262,4,16.14041892,1.934158895,4.512079867,3.673806694,8.549846025,7.164934053,4.234959861,8.528144864,6.915772117,
19.64043768,4,24.51228309,2.300632899,3.008185766,3.450630047,8.549846025,9.843930589,4.602840007,5.49314907,6.59233105,
12.86900616,5,21.53722236,1.117909754,5.057486789,3.091410545,8.230406265,8.891911156,3.591738596,10.1899108,7.508925499,
12.19296207,6,25.01945611,2.097234868,3.327748129,3.576759127,7.926545765,10.00622596,4.391761822,5.989546925,6.619446699,
19.67565028,5,17.81952936,1.962760688,5.421038272,3.476951089,8.230406265,7.702249395,4.26169808,11.52640783,7.844488205,
3.709331139,5,20.14116852,1.341781072,3.241201908,9.941375739,8.230406265,8.445173927,3.747021905,5.848531909,6.833217566,
2.389973314,6,22.30811186,1.719210635,4.510777698,9.956613558,7.926545765,9.138595795,4.043875544,8.524611211,7.77484814,
5.327033699,3,25.03107731,2.688830483,4.436405037,9.384011054,8.885663811,10.00994474,5.058778688,8.32593098,8.227057847,
18.68811306,5,19.73864122,2.367878118,4.470976945,2.81472584,8.230406265,8.316365191,4.676643867,8.417522975,7.051412541,
18.83641738,4,16.33726335,1.117151114,4.717768437,2.903466442,8.549846025,7.227924271,3.591236573,9.111037229,6.897459187,
10.94568824,7,31.76602574,2.674954381,5.073071723,4.630789691,7.637504718,12.16512824,5.041181319,10.24315552,8.50478848,
21.56348089,4,19.83121482,2.38596736,4.778733866,5.102427947,8.549846025,8.345988741,4.696852166,9.293602117,7.616860816,
4.071766709,5,19.16642526,2.498645911,6.065886565,9.866582013,8.230406265,8.133256084,4.82621107,14.45591529,9.561407472,
12.50637685,4,22.7700971,2.116895788,5.412636222,3.342898593,8.549846025,9.286431072,4.411394639,11.4931847,8.231779616,
9.648939557,2,16.06534996,1.701096917,4.574041642,5.856059571,9.238699344,7.140911986,4.028539545,8.698519387,7.276791948,
17.04669576,5,24.94992496,1.675145515,4.089343203,2.127282052,8.230406265,9.983975988,4.006768075,7.475857607,6.899715553,
14.28693313,3,20.53871699,1.668198816,2.381071893,2.337893873,8.885663811,8.572389436,4.000980014,4.691368212,5.933006503,
4.717687864,7,22.45921472,2.345090395,5.606407938,9.660307019,7.637504718,9.186948711,4.651402079,12.28971055,8.94811497,
11.24559789,3,28.05273391,2.618588571,3.414419948,4.362230091,8.885663811,10.97687485,4.9707342,6.135944898,7.243661051,
2.329811755,5,23.33244586,0.828943164,5.003356794,9.947653563,8.230406265,9.466382676,3.411530487,10.00763735,8.218720447,
23.22435907,5,11.30565649,1.938351825,5.341612662,6.696626806,8.230406265,5.617810078,4.238859733,11.21693493,7.652158374,
7.036354849,4,24.13772312,1.943514286,5.214326616,8.243250209,8.549846025,9.724071398,4.243670723,10.74180777,8.550384981,
7.63185416,6,16.4822716,2.386036536,3.623141146,7.745111485,7.926545765,7.274326913,4.696929737,6.510924351,6.707348937,
13.33904917,4,24.0149747,2.512079107,4.298056789,2.798912789,8.549846025,9.684791905,4.842041104,7.972299402,7.286916906,
9.81474793,7,21.77774676,2.137173034,4.388005329,5.696044122,7.637504718,8.968878964,4.43181173,8.199896607,7.237212477,
9.726579779,5,22.98287414,2.074717348,3.412090024,5.781087467,8.230406265,9.354519726,4.369472777,6.131940006,6.808570502,
9.611254959,4,25.36397397,2.255212219,3.107542929,5.892469029,8.549846025,10.11647167,4.554144261,5.640482944,6.925484177,
0.304334946,4,25.6231892,1.812474702,5.09206222,9.180853197,8.549846025,10.19942054,4.124692277,10.30850319,8.585428047,
4.206591324,4,27.77549149,1.937198301,2.847037386,9.831156562,8.549846025,10.88815728,4.237786155,5.266758291,7.298301035,
4.966303361,4,21.89831408,1.668451283,5.6171464,9.55684377,8.549846025,9.007460506,4.001190079,12.33575738,8.968110912,
19.30817938,3,23.73463883,2.247363563,5.070757327,3.211617908,8.885663811,9.595084426,4.545822472,10.23522674,7.997043953,
18.02962196,7,23.8776505,2.639844637,3.488043941,2.471573363,7.637504718,9.640848158,4.99710673,6.264515907,6.58160403,
21.8792535,5,25.81627945,2.253578572,3.646381161,5.402207119,8.230406265,10.26120942,4.552409897,6.554725597,7.115443508,
1.672764661,7,26.02549973,1.6414024,3.460970545,9.796008275,7.637504718,10.32815991,3.978808939,6.216778942,7.233529224,
14.25424145,5,26.26798509,1.324781217,5.352765801,2.350719852,8.230406265,10.40575523,3.734716553,11.2597775,8.087180843,
2.741210113,2,24.09823858,3.006717658,4.022047051,9.992180192,9.238699344,9.711436344,5.491017364,7.324757463,8.084875869,
14.89978106,7,21.0753432,2.107342396,7.480505494,2.14055339,7.637504718,8.744109825,4.401834855,24.42988417,11.69971047,
1.111709923,4,24.25272026,2.271833121,4.220988165,9.590710015,8.549846025,9.760870482,4.571857014,7.783950224,7.870770773,
14.84958111,2,16.63125627,1.746988788,3.219488751,2.153587551,9.238699344,7.322002007,4.067619484,5.813942468,6.085205663,
12.60937932,6,20.56906649,1.978190549,6.052456288,3.269304483,7.926545765,8.582101277,4.276255186,14.38655146,8.799876333,
5.668793502,6,20.41165551,2.73537217,4.27817022,9.19653557,7.926545765,8.531729764,5.118548746,7.923119055,7.611954128,
21.02362454,2,26.05196749,1.86402389,4.646849633,4.602955967,9.238699344,10.3366296,4.170724827,8.904408203,7.880828811,
13.96282414,1,31.23103852,1.78599565,4.185087523,2.475018812,9.609835396,11.99393233,4.101427743,7.698251607,7.698016456,
15.00018722,8,17.83275186,2.419551611,4.28406,2.116189425,7.362560368,7.706480594,4.734776078,7.937642374,6.553675063,
14.58383951,4,26.67132996,1.437862641,4.437412484,2.231966385,8.549846025,10.53482559,3.818229611,8.328581446,7.302351317,
13.02412209,4,18.88460025,3.199365766,3.085662233,2.990545626,8.549846025,8.043072081,5.782163822,5.607512067,6.456324568,
